date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,category,ticker,source,resampleFreq
2008-06-17,65.87,66.57,65.54,66.25,7633100,39.4119598336,39.8307904375,39.2145111203,39.6393250186,7633100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-18,65.06,65.83,65.02,65.8,8905200,38.9273129918,39.3880266562,38.9033798144,39.3700767732,8905200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-19,65.89,66.23,64.95,65.13,6146200,39.4239264222,39.6273584299,38.861496754,38.9691960522,6146200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-20,65.08,66.11,64.91,65.14,10181400,38.9392795805,39.5555588978,38.8375635767,38.9751793466,10181400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-23,64.63,65.31,64.37,65.23,5723600,38.6700313351,39.0768953504,38.5144656822,39.0290289956,5723600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-24,64.02,64.78,63.31,64.52,6919200,38.3050503802,38.7597807502,37.8802364819,38.6042150973,6919200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-25,65.52,65.92,64.13,64.13,8838600,39.2025445316,39.4418763053,38.370866618,38.370866618,8838600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-26,64.77,65.67,64.68,64.68,8014500,38.7537974559,39.2922939467,38.6999478068,38.6999478068,8014500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-27,63.93,65.37,63.83,64.96,9890300,38.2512007311,39.1127951164,38.1913677877,38.8674800484,9890300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-30,63.59,64.77,63.4,63.93,9260200,38.0477687235,38.7537974559,37.934086131,38.2512007311,9260200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-01,64.4,64.53,63.28,63.28,9900000,38.5324155652,38.6101983917,37.8622865989,37.8622865989,9900000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-02,65.76,65.99,64.45,64.51,9356000,39.3461435958,39.4837593657,38.5623320369,38.598231803,9356000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-03,66.77,66.91,65.71,65.71,5571800,39.9504563244,40.0342224452,39.3162271241,39.3162271241,5571800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-07,66.62,67.0,66.09,66.72,7867700,39.8607069092,40.0880720942,39.5435923091,39.9205398527,7867700,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-08,65.83,66.8,65.59,66.41,9145000,39.3880266562,39.9684062074,39.244427592,39.735057728,9145000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-09,65.35,66.16,65.09,65.99,6353300,39.1008285277,39.5854753695,38.9452628748,39.4837593657,6353300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-10,65.59,65.74,64.77,65.5,6384100,39.244427592,39.3341770071,38.7537974559,39.1905779429,6384100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-11,64.66,65.35,63.94,65.01,9117700,38.6879812181,39.1008285277,38.2571840255,38.8973965201,9117700,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-14,64.91,65.52,64.31,65.01,6182300,38.8375635767,39.2025445316,38.4785659161,38.8973965201,6182300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-15,65.57,65.85,64.13,64.36,8423500,39.2324610033,39.3999932449,38.370866618,38.5084823878,8423500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-07-16,66.09,66.13,65.05,65.77,5708600,39.5435923091,39.5675254865,38.9213296975,39.3521268901,5708600,0.0,1.0,hdividend,PEP,Tiingo,daily
